Number Grade,Letter Grade
94,
86,
54,
74,
66,
92,
62,
92,
96,
74,
60,
73,
94,
95,
100,
92,
51,
88,
66,
99,
98,
95,
53,
61,
87,
92,
57,
82,
57,
96,
65,
97,
93,
67,
53,
76,
69,
52,
73,
87,
63,
89,
89,
59,
58,
81,
80,
96,
69,
96,
89,
88,
94,
69,
88,
84,
77,
62,
72,
96,
96,
67,
96,
97,
67,
94,
61,
99,
66,
70,
79,
53,
72,
69,
80,
90,
90,
90,
93,
53,
67,
75,
94,
99,
54,
97,
60,
90,
54,
69,
68,
97,
73,
57,
86,
97,
100,
67,
93,
80,